lat,lon,ts
-21.9886,-179.0131,2025-10-02 14:49:35
-15.5214,-173.6291,2025-10-02 14:51:47
-12.7882,-171.5114,2025-10-02 14:52:42
18.102,-148.7492,2025-10-02 15:02:58
43.1482,-118.2533,2025-10-02 15:12:36
32.4106,-115.7818,2025-10-02 21:43:39
43.3179,-97.1,2025-10-04 22:32:02
-41.6774,-43.6121,2025-10-05 03:03:35
-32.6398,-30.2067,2025-10-05 03:07:20
51.2942,73.2554,2025-10-05 07:40:22
-49.6948,-130.3139,2025-10-05 08:24:44
9.5043,135.224,2025-10-05 09:34:40
11.9022,109.8382,2025-10-05 11:06:44
-49.06,155.928,2025-10-05 13:02:46
31.0853,45.4229,2025-10-05 14:05:46
-7.9067,-126.2106,2025-10-05 15:00:15
14.7861,36.8315,2025-10-05 15:44:21
-36.9504,-177.4473,2025-10-05 16:22:48
-1.4047,1.4572,2025-10-05 18:55:25
29.6892,-167.0658,2025-10-05 19:51:33
-40.3859,15.5761,2025-10-05 20:42:13
19.4366,136.042,2025-10-05 22:53:38
41.3231,114.6502,2025-10-06 02:07:40
9.0159,57.1262,2025-10-06 03:28:43
-29.3665,3.1293,2025-10-06 04:48:36
50.7043,125.0907,2025-10-06 05:24:08
8.0714,9.2394,2025-10-06 06:34:07
-4.9297,175.1841,2025-10-06 07:19:27
17.1842,135.3497,2025-10-06 08:44:59
-11.2751,-51.8711,2025-10-06 09:33:27
-42.0864,166.3143,2025-10-06 10:38:43
-10.4326,108.3987,2025-10-06 11:59:51
-1.5415,-115.6151,2025-10-06 14:15:14
29.2449,-90.7156,2025-10-06 14:25:41
11.3293,21.9112,2025-10-06 16:31:15
34.1573,-132.1982,2025-10-06 17:33:15
36.4812,-152.6859,2025-10-06 19:07:02
-6.4028,-12.5374,2025-10-06 19:42:49
-7.6346,145.6315,2025-10-06 20:24:40
-33.208,99.1596,2025-10-06 21:48:36
0.2042,-64.4409,2025-10-06 22:46:21
7.5247,109.2694,2025-10-06 23:35:23
-39.0085,-75.0724,2025-10-07 02:05:55
46.4768,172.812,2025-10-07 03:07:33
29.8552,57.5653,2025-10-07 04:21:38
32.2394,36.6709,2025-10-07 05:55:23
5.5778,173.7454,2025-10-07 06:28:52
51.4894,64.8655,2025-10-07 07:39:31
47.421,17.294,2025-10-07 09:08:04
-34.8367,160.9172,2025-10-07 09:48:30
11.6464,-52.8684,2025-10-07 10:26:45
-3.0739,85.5088,2025-10-07 12:43:09
51.3397,-32.0293,2025-10-07 13:50:31
-42.7633,-175.2576,2025-10-07 14:45:59
-46.4293,88.0901,2025-10-07 16:05:18
6.2093,-151.2534,2025-10-07 16:36:22
-0.7833,13.0902,2025-10-07 17:20:58
-38.2724,51.0724,2025-10-08 00:05:08
-17.4186,49.8187,2025-10-08 01:45:40
25.2476,58.9217,2025-10-08 03:32:49
-28.9127,-7.9065,2025-10-08 04:47:21
49.5691,120.3289,2025-10-08 05:23:55
-1.6693,-9.2346,2025-10-08 06:29:29
-44.8785,-79.5223,2025-10-08 07:46:19
-51.6018,-137.9263,2025-10-08 09:12:45
-14.0908,123.2535,2025-10-08 10:26:48
34.0519,36.3869,2025-10-08 13:16:05
-51.2808,117.8389,2025-10-08 15:22:31
-40.2886,148.2239,2025-10-08 17:05:40
51.4172,-142.7898,2025-10-08 20:47:50
5.2106,-126.7064,2025-10-09 01:48:58
-35.8576,-114.8343,2025-10-09 03:36:01
-21.1332,-154.1551,2025-10-09 05:03:27
-38.8037,-38.0961,2025-10-09 05:29:10
-49.7252,-89.7994,2025-10-09 06:55:54
29.2342,-1.8024,2025-10-09 07:25:39
39.1134,87.836,2025-10-10 02:03:46
-44.7881,-116.4846,2025-10-10 04:25:42
-19.7729,-172.8633,2025-10-10 05:48:38
6.7707,143.8391,2025-10-10 07:12:40
-37.4759,-77.2014,2025-10-10 07:48:14
13.9556,114.8927,2025-10-10 08:43:08
25.3509,-46.8599,2025-10-10 09:42:45
-10.9252,-98.2123,2025-10-10 11:03:28
26.9975,-68.8468,2025-10-10 11:16:12
14.284,-127.0912,2025-10-10 14:17:31
50.2631,-36.5171,2025-10-10 14:38:51
-49.1868,68.7264,2025-10-10 16:51:21
48.8514,-100.3025,2025-10-10 19:18:41
9.1084,134.6251,2025-10-10 20:27:12
-44.1551,58.3256,2025-10-10 21:40:51
